Наименование;Состав;Состав с 2010;Состав с 2014;Состав с 2018
Российская Федерация;Центральный федеральный округ,Северо-Западный федеральный округ,Южный федеральный округ,Приволжский федеральный округ,Уральский федеральный округ,Сибирский федеральный округ,Дальневосточный федеральный округ;Центральный федеральный округ,Северо-Западный федеральный округ,Южный федеральный округ,Северо-Кавказский федеральный округ,Приволжский федеральный округ,Уральский федеральный округ,Сибирский федеральный округ,Дальневосточный федеральный округ;Центральный федеральный округ,Северо-Западный федеральный округ,Южный федеральный округ,Северо-Кавказский федеральный округ,Приволжский федеральный округ,Уральский федеральный округ,Сибирский федеральный округ,Дальневосточный федеральный округ;Центральный федеральный округ,Северо-Западный федеральный округ,Южный федеральный округ,Северо-Кавказский федеральный округ,Приволжский федеральный округ,Уральский федеральный округ,Сибирский федеральный округ,Дальневосточный федеральный округ
Центральный федеральный округ;Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,Город Москва столица Российской Федерации город федерального значения;Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,Город Москва столица Российской Федерации город федерального значения;Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,Город Москва столица Российской Федерации город федерального значения;Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,Город Москва столица Российской Федерации город федерального значения
Белгородская область;;;;
Брянская область;;;;
Владимирская область;;;;
Воронежская область;;;;
Ивановская область;;;;
Калужская область;;;;
Костромская область;;;;
Курская область;;;;
Липецкая область;;;;
Московская область;;;;
Орловская область;;;;
Рязанская область;;;;
Смоленская область;;;;
Тамбовская область;;;;
Тверская область;;;;
Тульская область;;;;
Ярославская область;;;;
Город Москва столица Российской Федерации город федерального значения;;;;
Северо-Западный федеральный округ;Республика Карелия,Республика Коми,Архангельская область,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,Город Санкт-Петербург город федерального значения,;Республика Карелия,Республика Коми,Архангельская область,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,Город Санкт-Петербург город федерального значения,;Республика Карелия,Республика Коми,Архангельская область,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,Город Санкт-Петербург город федерального значения,;Республика Карелия,Республика Коми,Архангельская область,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,Город Санкт-Петербург город федерального значения,
Республика Карелия;;;;
Республика Коми;;;;
Архангельская область;Ненецкий автономный округ (Архангельская область),Архангельская область (кроме АО);Ненецкий автономный округ (Архангельская область),Архангельская область (кроме АО);Ненецкий автономный округ (Архангельская область),Архангельская область (кроме АО);Ненецкий автономный округ (Архангельская область),Архангельская область (кроме АО)
Ненецкий автономный округ (Архангельская область);;;;
Архангельская область (кроме АО);;;;
Вологодская область;;;;
Калининградская область;;;;
Ленинградская область;;;;
Мурманская область;;;;
Новгородская область;;;;
Псковская область;;;;
Город Санкт-Петербург город федерального значения;;;;
Южный федеральный округ;Республика Адыгея (Адыгея),Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия-Алания,Чеченская Республика,Ставропольский край;Республика Адыгея (Адыгея),Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область;Республика Адыгея (Адыгея),Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Республика Крым,Город федерального значения Севастополь;Республика Адыгея (Адыгея),Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Республика Крым,Город федерального значения Севастополь
Республика Адыгея (Адыгея);;;;
Республика Калмыкия;;;;
Республика Крым;;;;
Краснодарский край;;;;
Астраханская область;;;;
Волгоградская область;;;;
Ростовская область;;;;
Город федерального значения Севастополь;;;;
Северо-Кавказский федеральный округ;;Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия-Алания,Чеченская Республика,Ставропольский край,;Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия-Алания,Чеченская Республика,Ставропольский край,;Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия-Алания,Чеченская Республика,Ставропольский край,
Республика Дагестан;;;;
Республика Ингушетия;;;;
Кабардино-Балкарская Республика;;;;
Карачаево-Черкесская Республика;;;;
Республика Северная Осетия-Алания;;;;
Чеченская Республика;;;;
Ставропольский край;;;;
Приволжский федеральный округ;Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан (Татарстан),Удмуртская Республика,Чувашская Республика - Чувашия,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,;Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан (Татарстан),Удмуртская Республика,Чувашская Республика - Чувашия,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,;Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан (Татарстан),Удмуртская Республика,Чувашская Республика - Чувашия,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,;Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан (Татарстан),Удмуртская Республика,Чувашская Республика - Чувашия,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,
Республика Башкортостан;;;;
Республика Марий Эл;;;;
Республика Мордовия;;;;
Республика Татарстан (Татарстан);;;;
Удмуртская Республика;;;;
Чувашская Республика - Чувашия;;;;
Пермский край;;;;
Кировская область;;;;
Нижегородская область;;;;
Оренбургская область;;;;
Пензенская область;;;;
Самарская область;;;;
Саратовская область;;;;
Ульяновская область;;;;
Уральский федеральный округ;Курганская область,Свердловская область,Тюменская область, Челябинская область;Курганская область,Свердловская область,Тюменская область, Челябинская область;Курганская область,Свердловская область,Тюменская область, Челябинская область;Курганская область,Свердловская область,Тюменская область, Челябинская область
Курганская область;;;;
Свердловская область;;;;
Тюменская область;Ханты-Мансийский автономный округ - Югра (Тюменская область),Ямало-Ненецкий автономный округ (Тюменская область),Тюменская область (кроме АО);Ханты-Мансийский автономный округ - Югра (Тюменская область),Ямало-Ненецкий автономный округ (Тюменская область),Тюменская область (кроме АО);Ханты-Мансийский автономный округ - Югра (Тюменская область),Ямало-Ненецкий автономный округ (Тюменская область),Тюменская область (кроме АО);Ханты-Мансийский автономный округ - Югра (Тюменская область),Ямало-Ненецкий автономный округ (Тюменская область),Тюменская область (кроме АО)
Ханты-Мансийский автономный округ - Югра (Тюменская область);;;;
Ямало-Ненецкий автономный округ (Тюменская область);;;;
Тюменская область (кроме АО);;;;
Челябинская область;;;;
Сибирский федеральный округ;Республика Алтай,Республика Тыва,Республика Хакасия,Алтайский край,Красноярский край,Иркутская область,Кемеровская область - Кузбасс,Новосибирская область,Омская область,Томская область,Республика Бурятия,Забайкальский край;Республика Алтай,Республика Тыва,Республика Хакасия,Алтайский край,Красноярский край,Иркутская область,Кемеровская область - Кузбасс,Новосибирская область,Омская область,Томская область,Республика Бурятия,Забайкальский край;Республика Алтай,Республика Тыва,Республика Хакасия,Алтайский край,Красноярский край,Иркутская область,Кемеровская область - Кузбасс,Новосибирская область,Омская область,Томская область,Республика Бурятия,Забайкальский край;Республика Алтай,Республика Тыва,Республика Хакасия,Алтайский край,Красноярский край,Иркутская область,Кемеровская область - Кузбасс,Новосибирская область,Омская область,Томская область,
Республика Алтай;;;;
Республика Тыва;;;;
Республика Хакасия;;;;
Алтайский край;;;;
Красноярский край;;;;
Иркутская область;;;;
Кемеровская область - Кузбасс;;;;
Новосибирская область;;;;
Омская область;;;;
Томская область;;;;
Дальневосточный федеральный округ;Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская автономная область,Чукотский автономный округ,;Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская автономная область,Чукотский автономный округ,;Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская автономная область,Чукотский автономный округ,;Республика Бурятия,Забайкальский край,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская автономная область,Чукотский автономный округ,
Республика Бурятия;;;;
Забайкальский край;;;;
Республика Саха (Якутия);;;;
Камчатский край;;;;
Приморский край;;;;
Хабаровский край;;;;
Амурская область;;;;
Магаданская область;;;;
Сахалинская область;;;;
Еврейская автономная область;;;;
Чукотский автономный округ;;;;
